,date,actions,transactions
93,2019-05-27,"[ 0.12138137 -1.          0.41790983  0.6731553  -0.62323046  0.6986984
  0.32549506 -0.7853073   1.          1.          0.27921924 -0.6149859
 -0.46848646 -0.45744744  1.          0.9115132   1.          0.462449
 -1.         -0.03296674  1.         -0.14765431 -1.         -0.03444795
  0.4012303   0.60636216  0.7821932   0.5831395  -0.983308   -0.40014383
 -0.21016951  0.87356347 -0.13954884  1.          0.07194621  0.8111926
  0.12239651 -0.42094266 -0.03382807 -0.21542957 -0.09779394  1.
 -1.         -1.          0.80678326 -1.         -1.          0.6334697
  1.         -0.05277894]","[   59.39411163   -74.81244659   384.32730103   714.11706543
  -160.18301392   301.67282104    51.274086    -343.37878418
   892.07659912   235.62788391    56.71038055   -61.57420349
   -63.20137024    -2.67288423   333.64251709    96.56452942
   138.18452454   134.83343506   -69.37869072   -17.44881058
   162.49012756   -63.39216995  -171.77998352     0.
    85.87242126   136.99942017   241.41615295   231.67300415
  -292.83596802  -222.95115662   -67.0059433      0.
  -208.18862915    67.79844666    44.82462311    84.69968414
   117.97026825   -68.38858032    -6.85308599  -208.75767517
   -27.05990219     0.         -1428.57141113  -744.269104
    54.11790466   -45.084198    -124.07471466    41.01640701
   114.22018433    -4.5543685 ]"
94,2019-05-28,"[-1.          0.22075646  1.         -0.66847163 -0.69952923  0.48942482
 -1.         -0.8087498  -0.22788924 -1.          0.0155699  -1.
  1.         -1.          1.         -0.4938524  -1.         -0.4660851
 -1.         -0.7578858   1.          0.23997511  1.          0.8424398
  0.07161855 -0.28100452  0.84947985  0.17777361  0.32972646 -0.1348232
  0.62585115 -1.          1.          1.         -0.8285181  -0.23030517
  0.33169487 -0.79346204 -1.         -0.14902365  1.          0.98060036
  0.32004583 -0.36865342  0.2610831   1.          0.9455456   0.04331133
  0.77096486 -1.        ]","[-4.84519592e+02  1.64983711e+01  9.13642517e+02 -7.03921082e+02
 -1.48788824e+02  2.06510101e+02 -1.56686768e+02 -3.50560364e+02
 -1.98437180e+02 -2.33143707e+02  3.14227223e+00 -5.97394829e+01
  1.33471786e+02 -7.42114067e-01  3.30174652e+02 -5.04206772e+01
 -1.38113922e+02 -1.28822540e+02  0.00000000e+00 -3.64532898e+02
  1.55425278e+02  1.00032135e+02  1.71150238e+02  0.00000000e+00
  1.51869354e+01 -6.01223221e+01  2.60904785e+02  6.87095566e+01
  9.88993454e+01 -7.44065628e+01  1.95453888e+02  0.00000000e+00
  1.48782959e+03  6.72011414e+01 -5.04572449e+02 -2.37656860e+01
  3.22528595e+02 -1.28208527e+02 -1.99743530e+02 -1.42852432e+02
  2.67498413e+02  0.00000000e+00  4.53682556e+02 -2.73615723e+02
  1.73998795e+01  4.44669762e+01  1.16325882e+02  2.79478765e+00
  8.49106445e+01 -8.27195511e+01]"
95,2019-05-29,"[ 0.16078742 -1.          0.6055769   0.13902856 -0.1672732  -0.7645607
 -0.6626276   0.06922907  0.5013355  -0.94413143 -1.         -0.30776054
 -0.02326332 -0.3850292  -0.50987655 -1.         -0.11696915  1.
  0.74326175 -0.50776494  0.17121531  1.         -0.08481498 -1.
  1.          1.          1.         -1.          0.60027355 -0.7011276
 -0.6234736   0.6232547   0.18138814 -0.71249384 -1.          0.4762973
  1.         -0.19613484 -0.7133707  -0.0371904  -0.0387167   1.
 -1.         -1.         -0.35941395  0.13810998 -1.         -0.33466652
  0.6000226  -0.9086314 ]","[   77.42224121   -72.60329437   549.70483398   146.13357544
     0.          -313.9312439   -102.01332855    29.5222435
   422.83956909  -210.70223999  -199.44873047     0.
    -3.0770607      0.          -167.5605011   -101.25762177
   -15.91538143   272.36080933   238.04029846  -239.05619812
    26.45510292   419.55459595   -14.35347652     0.
   210.90550232   216.04711914   304.82043457  -382.46182251
   180.64749146  -382.49859619  -195.06225586     0.
   268.42889404   -47.26189423  -180.93408203    48.60086823
   968.93591309   -31.37866211  -142.21394348   -35.45927429
   -10.32445335     0.         -1074.49511719  -742.20318604
   -23.27445793     6.15655994  -125.18997955   -20.5022068
    68.14706421   -76.2556076 ]"
96,2019-05-30,"[ 0.7813654  -1.          1.         -0.18347268 -0.23412181 -0.26292735
  1.         -1.          0.44020012  0.93780994  0.10625289  0.6599756
 -1.          0.39717916 -0.52878606  0.21125084 -0.14453886  0.5928603
 -1.          1.         -0.45914415 -1.         -1.          0.42451078
  0.7971193   0.6724313   0.37965244  0.6365176  -1.          0.9861099
  1.          1.          1.          0.9863065  -1.          0.29814634
  1.         -0.9438234   1.         -0.6738271  -0.29837734 -0.2656497
 -1.         -1.          0.48518485  1.         -0.75584406  0.04515558
  1.         -0.70109785]","[ 381.99237061  -27.43677711  915.14752197 -193.91705322    0.
 -108.55973816  154.53704834 -379.99634266  376.2522583   213.51422119
   21.4182415    64.11476135 -130.52580261    2.23570848 -170.80978394
   21.63222885  -19.65178299  164.97946167 -238.04029846  461.86816406
  -69.21325684 -418.8727417  -171.66497803    0.          172.27488708
  142.6098938   116.35144806  239.33551025 -307.23852539  544.21679688
  315.71636963    0.         1495.93103027   64.12081909    0.
   28.3129158   972.36535645 -140.87800598  190.18276978 -567.89625549
  -80.10689545    0.            0.         -745.31201172   31.95146179
   44.29875183  -93.76950073    2.80146837  112.27880859  -58.441185  ]"
97,2019-05-31,"[ 0.18270804  0.00226547 -1.          0.88438195  0.29479313 -0.55819196
  1.         -1.         -0.8981797   1.          0.8864289   0.13350506
 -0.65735066 -1.          1.          0.35488966 -1.         -0.6019074
  1.         -0.31127763 -1.         -0.2435908   0.00953451  1.
  0.07611828  1.          0.79344076  0.7791337  -1.          0.3418511
  0.65094167 -0.59525764  0.33124068 -0.9795142  -1.         -0.35885927
  1.          0.6771994   0.01329392  0.73373926  0.3807289   0.04851348
 -0.37190178 -0.9675884  -0.08744174 -0.906561    1.          0.38083386
  1.         -1.        ]","[ 8.94023666e+01  1.65757626e-01 -9.15147522e+02  9.24486145e+02
  7.52430267e+01 -2.34763275e+02  1.54311462e+02  0.00000000e+00
 -7.72867004e+02  2.29945312e+02  1.81628891e+02  1.29696398e+01
 -8.78059769e+01 -2.23570848e+00  3.28191650e+02  3.71684608e+01
 -1.37727386e+02 -1.72039398e+02  3.29148743e+02 -1.45477234e+02
 -1.47283646e+02 -1.03122055e+02  1.62911808e+00  0.00000000e+00
  1.64789562e+01  2.16138641e+02  2.40818985e+02  2.96440155e+02
 -3.08636261e+02  1.89662277e+02  2.08170761e+02  0.00000000e+00
  4.91498749e+02 -6.42348175e+01  0.00000000e+00 -3.53827133e+01
  9.68935913e+02  1.03567902e+02  2.58388209e+00  6.99585510e+02
  1.04785271e+02  0.00000000e+00  0.00000000e+00 -7.17146484e+02
 -5.82524729e+00 -4.01206703e+01  1.25189980e+02  2.30458660e+01
  1.15269257e+02 -8.91680450e+01]"
98,2019-06-03,"[ 0.7894488   0.00759872  0.9193682   1.         -0.38767883 -1.
 -0.9762302  -1.         -0.49376494 -0.76807684  0.54511845  0.37402055
 -0.2605275  -0.24089102 -0.95391405  0.06732665  0.8468848   0.9227589
 -0.9262716  -0.19370402  0.64488333 -0.59991056 -0.09192288 -0.25839195
  0.2849754   0.8278381   1.          0.3986225   0.25075686 -0.84343284
  0.12435197 -0.39578494  0.8357413   1.         -1.         -0.8007721
  0.8545356  -1.          1.          0.78858685 -0.06378464  0.11281963
 -0.04439028 -0.02326362 -0.63936466  1.         -0.13931222 -0.19536662
 -0.59244496 -0.21970603]","[   0.            0.            0.            0.          -75.24302673
 -379.45421791 -151.03973389    0.         -424.87561035 -177.35301208
    0.            0.          -35.23927689    0.         -301.99005127
    0.            0.            0.         -304.11437988  -92.38695526
    0.         -255.85594177  -15.73262215    0.            0.
    0.            0.            0.            0.         -468.94372559
    0.            0.            0.            0.            0.
  -80.75978851    0.         -155.29058838    0.            0.
  -17.62094116    0.            0.          -17.33865738  -41.72946167
    0.          -17.39645767  -11.79885483  -70.81105804  -20.06902313]"
99,2019-06-04,"[ 0.4392584  -0.02712014  0.1387588   0.28245905  1.          0.946555
 -0.8953532   0.701949   -1.         -1.         -0.14072742  0.29147673
  1.         -0.17496087  0.6670159   1.          0.08254912  0.12130181
 -0.7490452   0.8543364   1.          0.39582384  1.         -1.
 -0.51287234 -0.07227815 -0.54309404  1.         -1.         -0.22151402
 -1.          0.6396443  -0.29476655  0.76611704  0.5311115  -0.13391557
 -0.2668844  -0.10131711  0.41591614 -0.24748869  1.          1.
 -1.         -0.07611682  0.12931293  0.79100543 -1.          1.
 -0.2697417   1.        ]","[ 2.11698959e+02 -1.65757626e-01  1.26160408e+02  2.96894043e+02
  2.55491791e+02  4.11080933e+02 -1.37761902e+02  3.04258636e+02
 -6.36926399e+02 -2.26646362e+02 -2.90922623e+01  2.77294235e+01
  1.34377899e+02  0.00000000e+00  2.03316360e+02  1.05493690e+02
  1.13490496e+01  3.47012825e+01 -2.50343628e+01  4.05206055e+02
  1.42381180e+02  1.66204987e+02  1.67905243e+02  0.00000000e+00
 -1.12279449e+02 -1.56820955e+01 -1.65723984e+02  3.83033173e+02
 -3.07762390e+02 -1.22379379e+02 -3.23788055e+02  0.00000000e+00
 -4.35041260e+02  5.01391411e+01  2.98350403e+02 -1.34535513e+01
 -2.57233002e+02 -1.56021290e+01  8.13333893e+01 -2.34711029e+02
  2.73469116e+02  0.00000000e+00  0.00000000e+00 -5.68902016e+01
  8.52469158e+00  3.49636345e+01 -1.26292923e+02  5.88030510e+01
 -3.17863750e+01  9.33363419e+01]"
100,2019-06-05,"[ 0.06487497  1.         -0.5537954  -0.08023592 -0.6088304   1.
  0.9141371  -0.9222222  -0.81384844  0.99492097  0.91413796  0.21877575
  0.14486305  0.36387992  0.5650696  -0.19038342 -1.         -0.65727246
 -1.          0.7888299  -1.         -0.6157835   0.24491604  0.26434627
 -0.5873104   0.6829571   0.6526757   0.88182193 -1.         -0.7060972
  1.         -0.21908642 -1.          1.          1.         -1.
 -1.         -0.6891137  -0.14942968  0.4725638  -0.54409933 -0.06732819
 -0.66577077  0.0776535   1.         -0.6241208  -0.46428373 -1.
  0.41448635  1.        ]","[   31.07336426    72.6966095   -502.70089722   -84.49088287
  -156.01513672   433.92984009   142.18122864  -304.25863647
     0.           223.02745056   194.90550232    21.21235657
    19.49694061     2.13393807   170.23861694   -20.95764351
  -141.58410645  -192.75531006     0.           388.93103027
  -142.9911499   -255.86004639    41.52991867     0.
  -127.63842773   148.37023926   197.67149353   345.51443481
  -307.412323    -395.1078186    326.63726807     0.
 -1467.99768066    66.52023315   583.43054199  -104.10051727
  -958.7911377   -107.32486725   -29.41204834   451.3762207
  -148.32141113     0.             0.            58.28355026
    66.72413635   -28.1859417    -59.23331451   -60.58689499
    50.83588409    92.86654663]"
101,2019-06-06,"[ 0.45233464 -0.17263567  0.403645    0.7928068   0.0915169   1.
 -0.16809766  0.6180244  -0.67903197  0.2618484  -0.1663398   1.
  0.06422774  1.         -0.7030005  -0.34572545  0.7686746  -1.
  0.05841743 -0.72483486 -0.04911939 -0.6362551   0.17414068  0.7003361
  0.35931915 -1.          0.06471824  1.         -0.1423419   1.
 -1.         -0.85795665  1.          0.26064837 -0.7600287  -0.01037763
  1.          0.967914    0.8180152  -0.4987963  -0.05806636  0.5702461
  0.05191436  1.         -0.68587    -0.25634143  0.5399173   1.
  0.9282327   0.34075454]","[   0.          -12.64213371    0.            0.            0.
    0.          -26.20686722    0.            0.            0.
  -37.17605591    0.            0.            0.         -206.79283142
  -37.53902817    0.         -289.36859131    0.         -350.28359985
    0.         -257.92730713    0.            0.            0.
 -218.36636353    0.            0.          -43.41386032    0.
 -325.00244141    0.            0.            0.         -449.03030396
   -1.09013033    0.            0.            0.         -470.53594971
  -15.76211166    0.            0.            0.          -46.47004318
  -11.16501713    0.            0.            0.            0.        ]"
102,2019-06-10,"[ 0.9975506   0.8101464  -0.18621606  1.         -0.3218566   1.
  1.          0.94983846 -1.          0.30142176 -0.45789355 -0.49777815
  0.87080646  0.13946475 -0.11418707 -1.         -0.49402678 -0.8041729
  1.          0.7557231  -1.          1.         -0.44066587  0.7126701
 -1.          0.07576023 -1.          0.95526344  0.48758334 -0.5719389
  1.         -1.          1.          1.          0.17645524  0.7363775
 -1.          1.          1.         -0.9375582  -1.          1.
  0.0900207  -0.4230904   0.40064633 -0.6761584  -0.2749507   1.
  0.5214006   0.9410833 ]","[ 4.72799683e+02  5.90721664e+01 -1.68490814e+02  1.04342749e+03
 -8.27237473e+01  4.34654114e+02  1.56132416e+02  3.99884857e+02
  0.00000000e+00  6.78709641e+01 -1.03977394e+02 -5.16355553e+01
  1.18502861e+02  8.30371380e-01 -3.40881348e+01 -1.09161247e+02
 -6.98184204e+01 -2.37971649e+02  3.35493927e+02  3.75869446e+02
 -1.53048889e+02  4.10216034e+02 -7.54451141e+01  0.00000000e+00
 -2.31207458e+02  1.69438210e+01 -3.00294891e+02  3.81583374e+02
  1.48295380e+02 -3.18671509e+02  3.26637268e+02  0.00000000e+00
  1.46023767e+03  6.72621613e+01  1.05831665e+02  7.79357529e+01
 -9.58791138e+02  1.57765533e+02  1.96601929e+02 -4.45714752e+02
 -2.74489990e+02  0.00000000e+00  1.26632767e+02 -3.20717377e+02
  2.73728352e+01 -3.03076324e+01 -3.19098568e+01  6.11131134e+01
  6.71133041e+01  8.86636734e+01]"
103,2019-06-11,"[ 0.13143829  0.4764564  -0.5196806  -0.15494806 -0.9161109  -0.09142916
  0.02140117  0.29501548  1.          0.43143496 -1.          0.0233851
 -0.72964865 -0.6880882   0.12724145  0.93521506  0.07955211 -0.22061048
  0.51208425  0.5187743  -0.66215205 -0.3334198   1.         -1.
 -0.15164225 -0.35257953 -0.58513427 -0.06003149 -0.7848679   1.
  0.39322212 -1.          0.7853633   0.21555084  0.16505109 -0.9118341
  0.27436012  1.         -0.44891235  0.6521781  -1.         -0.40609002
  0.05157754 -0.32931203  0.06566732  0.16201924  0.4778692  -1.
 -1.          0.54696566]","[  61.54514694   32.94731522 -467.94464111 -159.92492676  -16.7529068
  -38.89410782    3.26062322  121.77437592  827.02038574   98.2664566
 -224.8747406     2.39888978  -98.12565613   -2.96430945   38.18198013
  102.39730072   11.08060646  -35.59556055  167.39045715  262.097229
  -95.74897766 -138.87168884  167.4127655     0.          -33.68704987
  -86.00592041 -173.05111694  -26.34092522 -234.51013184  548.98602295
  127.32062531    0.         1140.75378418   14.13366508   97.62523651
  -93.85218811  260.77877808  154.48262024  -86.98907471  606.65472412
 -279.86276245    0.           72.18487549 -248.92062378    4.36775208
    7.17409086   59.93818665  -58.54135895 -120.96344757   50.42729187]"
104,2019-06-12,"[-1.          0.48181242  0.20667267 -1.         -1.         -1.
  0.5731453  -1.         -0.5591632  -0.9810897   0.6020485  -0.517525
 -0.2919144   1.          0.03376447 -0.42031276  0.4358746  -1.
 -1.         -0.38652223 -0.23161559 -1.         -0.03007553  0.02169507
  0.03866068  1.         -0.20775212  1.          0.8941561   0.9371889
  0.97688794 -0.53813493  0.91158664 -0.5781056   1.         -0.65647244
 -0.9721635  -1.         -1.          1.         -0.8750005   0.4507175
  0.56187034  0.1504464   0.79070795  0.39293826 -0.82137877 -0.6900794
  0.31040108  1.        ]","[ -461.65921021    32.38482666   184.61816406 -1028.34106445
     0.          -402.02297974    85.64633179  -408.30325317
  -454.33828735  -221.0019989    130.16027832   -51.77300262
   -37.45632935     5.63527012    10.1226387    -42.63922501
    57.9515686      0.          -317.9225769   -177.55952454
   -31.6798172   -393.33224487    -4.76332426     0.
     8.40340042   230.75715637   -60.80704117   423.55291748
   263.6835022    482.09307861   304.16729736     0.
  1317.13134766   -36.70003891   562.98065186   -46.01407719
  -922.42626953  -151.67739868  -189.409729     894.35839844
  -232.49029541     0.           780.41876221   112.76150513
    50.74814987    17.05550003   -59.93818665   -39.70674515
    35.01588058    89.5218277 ]"
105,2019-06-13,"[ 1.          0.03562494  0.8158759   0.7977312   0.1525648  -0.63019633
 -0.8751051   1.          0.7955579  -0.80896586  0.2829002   0.6017627
  0.03596445 -0.00411275  1.         -0.66713744 -0.13905522  0.6122408
 -0.7239325   0.00900332 -0.8651982  -0.8104636   1.          1.
 -1.          0.39198044 -0.2259505  -1.          0.6559246  -0.3237341
  1.         -1.          0.7570837   0.437153   -0.02284908 -0.4044733
  0.7413944   1.          0.1560211  -1.          1.          1.
 -0.02777017  0.03593069  0.20857154  1.          0.6354033   0.04495552
 -1.          0.1381373 ]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.53745132e+02 -1.31101883e+02  0.00000000e+00
  0.00000000e+00 -1.80829453e+02  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.32835580e-02  0.00000000e+00 -6.91612244e+01
 -1.83751736e+01  0.00000000e+00 -1.84961807e+02  0.00000000e+00
 -1.16399292e+02 -3.24723206e+02  0.00000000e+00  0.00000000e+00
 -2.24821152e+02  0.00000000e+00 -6.57934494e+01 -4.30311127e+02
  0.00000000e+00 -1.67352875e+02  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.31075516e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.00397949e+02
  0.00000000e+00  0.00000000e+00 -3.84756317e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.13831688e+02  0.00000000e+00]"
