,cash,asset_value,total_assets,reward,date
351,80747.33209411326,1803554.519208949,1884301.8513030624,0.7416092851856986,2020-06-16
352,85747.33232124949,1817804.6924266915,1903552.024747941,0.7696177776793068,2020-06-17
353,90747.33240977488,1801140.1670114854,1891887.4994212603,0.752646202280813,2020-06-18
354,90747.33240977488,1822619.196549599,1913366.528959374,0.7838976213556008,2020-06-19
355,90747.33240977488,1871808.7806186774,1962556.1130284523,0.8554671633188208,2020-06-22
356,90747.33240977488,1888270.169921699,1979017.5023314739,0.8794180487510093,2020-06-23
357,90747.33240977488,1887219.0357969475,1977966.3682067224,0.8778886764403038,2020-06-24
358,90747.33240977488,1919083.5273801303,2009830.8597899051,0.9242506677166816,2020-06-29
359,90747.33240977488,1894801.460588222,1985548.7929979968,0.888920903680119,2020-06-30
360,90747.33240977488,1925590.64274093,2016337.9751507048,0.933718348216282,2020-07-01
361,95747.33235362254,1974247.7500255592,2069995.0823791819,1.0117880180476138,2020-07-02
362,95865.73804466258,2018149.617919357,2114015.3559640194,1.0758363501729293,2020-07-03
363,95865.73804466258,2041424.2741790111,2137290.0122236735,1.1097003585677871,2020-07-06
364,95865.73804466258,2207034.249969919,2302899.9880145816,1.3028999880145817,2020-07-07
365,100865.73827354441,2207707.877650476,2308573.6159240203,1.3085736159240202,2020-07-08
366,100865.73827354441,2226394.805787814,2327260.544061358,1.327260544061358,2020-07-09
367,100865.73827354441,2269306.3611746687,2370172.099448213,1.370172099448213,2020-07-10
368,100865.73827354441,2244301.719357238,2345167.4576307824,1.3346177419273315,2020-07-13
369,100865.73827354441,2253133.3994605043,2353999.1377340485,1.3471755987522465,2020-07-14
370,100865.73827354441,2255122.6719406145,2355988.4102141587,1.3500041657631519,2020-07-15
371,100865.73827354441,2179610.870670847,2280476.6089443914,1.24263315845204,2020-07-16
372,100865.73827354441,2033097.183040524,2133962.921314068,1.0343038382503802,2020-07-17
373,100865.73827354441,2069205.365146589,2170071.1034201332,1.0856464339732759,2020-07-20
374,100865.73827354441,2143300.335495652,2244166.0737691964,1.1910028348177502,2020-07-21
375,100865.73827354441,2133926.209385654,2234791.947659198,1.177673668433596,2020-07-22
376,100865.73827354441,2152343.1872445834,2253208.9255181276,1.2038609587787863,2020-07-23
377,100865.73827354441,2144592.5031533916,2245458.241426936,1.1928401813078793,2020-07-24
378,100865.73827354441,2033377.2382224924,2134242.9764960366,1.0347020515956458,2020-07-27
379,100865.73827354441,2020994.2078066496,2121859.946080194,1.0170944932146289,2020-07-28
380,100865.73827354441,2042053.5426853132,2142919.2809588574,1.0470389781984542,2020-07-29
381,105865.73832780925,2097484.4222898856,2203350.1606176947,1.1329662678744818,2020-07-30
382,105865.73832780925,2078775.5902292859,2184641.328557095,1.1063639870364896,2020-07-31
383,105912.41031511393,2109807.9915271774,2215720.4018422915,1.150555641172854,2020-08-03
384,105912.41031511393,2127326.031842541,2233238.442157655,1.1754647229739565,2020-08-04
385,105912.41031511393,2122626.2078123935,2228538.6181275076,1.1687819948199942,2020-08-05
386,105912.41031511393,2124580.0107952384,2230492.4211103525,1.171560127387724,2020-08-06
387,105912.41031511393,2103092.679947742,2209005.090262856,1.1410070705313444,2020-08-07
388,105912.41031511393,2060074.365376472,2165986.775691586,1.0798388863445796,2020-08-10
389,105912.41031511393,2066255.5497199753,2172167.9600350894,1.088627975972658,2020-08-11
390,110912.41026537027,2042976.9978628783,2153889.4081282485,1.062637514913272,2020-08-12
391,110912.41026537027,2029849.602405927,2140762.0126712974,1.043971536220105,2020-08-13
392,110912.41026537027,2016186.8745911466,2127099.284856517,1.0245443629382796,2020-08-14
393,110912.41026537027,2049354.9644088997,2160267.37467427,1.0717064111801804,2020-08-17
394,110912.41026537027,2080034.0675285058,2190946.477793876,1.1153293436220322,2020-08-18
395,110912.41026537027,2081869.0177664307,2192781.4280318012,1.1179384782486572,2020-08-19
396,110912.41026537027,2050716.4343780514,2161628.8446434215,1.0736422993400903,2020-08-20
397,110912.41026537027,2019546.4564136583,2130458.8666790286,1.0293213869048845,2020-08-21
398,110912.41026537027,2039161.9990874848,2150074.409352855,1.0572129288947067,2020-08-24
399,110912.41026537027,2053205.1426702882,2164117.5529356585,1.0771810192719111,2020-08-25
400,110912.41026537027,2043398.3910683496,2154310.80133372,1.0632366982486543,2020-08-26
401,110912.41026537027,1981016.8824601183,2091929.2927254885,0.9745357891957237,2020-08-27
402,110912.41026537027,2003798.051961516,2114710.4622268863,1.0069285685488705,2020-08-28
403,110912.41026537027,2050544.2332984079,2161456.643563778,1.0733974448528385,2020-08-31
404,110912.41026537027,2010002.934728933,2120915.3449943033,1.0157513552097903,2020-09-01
405,115912.41040285197,2018840.7535273796,2134753.1639302317,1.0354274923586237,2020-09-02
